0x3203cc,Base HP,Base Atk,Base Def,Base Spe,Base SpAtk,Base SpDef,Type 1,Type 2,Catch Rate,Experience Yield,EVs Byte 1 (HP Atk Def Spe),EVs Byte 2 (SpAtk SpDef 0 0),Item 1,Item 2,Gender Ratio,Egg Cycles,Base Friendship,Growth Rate,Egg Group 1,Egg Group 2,Ability,Ability 2,Safari Zone Flee Rate,Body Color,Separator
294 Dustox,60,50,70,65,50,90,Bug,Poison,45,160,0x0,0xc,0x0,0xbc,127,15,70,0,0x3,0x3,0x13,0x0,0,0x3,0x0
295 Lotad,40,30,30,30,40,50,Water,Grass,255,74,0x0,0x4,0x0,0x0,127,15,70,3,0x2,0x7,0x21,0x2c,0,0x3,0x0
296 Lombre,60,50,50,50,60,70,Water,Grass,120,141,0x0,0x8,0x0,0x0,127,15,70,3,0x2,0x7,0x21,0x2c,0,0x3,0x0
297 Ludicolo,80,70,70,70,90,100,Water,Grass,45,181,0x0,0xc,0x0,0x0,127,15,70,3,0x2,0x7,0x21,0x2c,0,0x3,0x0
298 Seedot,40,40,50,30,30,30,Grass,Grass,255,74,0x10,0x0,0x0,0x0,127,15,70,3,0x5,0x7,0x22,0x30,0,0x5,0x0
299 Nuzleaf,70,70,40,60,60,40,Grass,Dark,120,141,0x8,0x0,0x0,0x0,127,15,70,3,0x5,0x7,0x22,0x30,0,0x5,0x0
300 Shiftry,90,100,60,80,90,60,Grass,Dark,45,181,0xc,0x0,0x0,0x0,127,15,70,3,0x5,0x7,0x22,0x30,0,0x5,0x0
301 Nincada,31,45,90,40,30,30,Bug,Ground,255,65,0x10,0x0,0x0,0x0,127,15,70,1,0x3,0x3,0xe,0x0,0,0x7,0x0
302 Ninjask,61,90,45,160,50,50,Bug,Flying,120,155,0x80,0x0,0x0,0x0,127,15,70,1,0x3,0x3,0x3,0x0,0,0x2,0x0
303 Shedinja,1,90,45,40,30,30,Bug,Ghost,45,95,0x2,0x0,0x0,0x0,255,15,70,1,0xa,0xa,0x19,0x0,0,0x5,0x0
304 Taillow,40,55,30,85,30,30,Normal,Flying,200,59,0x40,0x0,0x0,0x0,127,15,70,3,0x4,0x4,0x3e,0x0,0,0x1,0x0
305 Swellow,60,85,60,125,50,50,Normal,Flying,45,162,0x80,0x0,0x0,0x0,127,15,70,3,0x4,0x4,0x3e,0x0,0,0x1,0x0
306 Shroomish,60,40,60,35,40,60,Grass,Grass,255,65,0x1,0x0,0x0,0x0,127,15,70,2,0x6,0x7,0x1b,0x0,0,0x5,0x0
307 Breloom,60,130,80,70,60,60,Grass,Fighting,90,165,0x8,0x0,0x0,0x0,127,15,70,2,0x6,0x7,0x1b,0x0,0,0x3,0x0
308 Spinda,60,60,60,60,60,60,Normal,Normal,255,85,0x0,0x1,0x0,0x86,127,15,70,4,0x5,0x8,0x14,0x0,0,0x85,0x0
309 Wingull,40,30,30,85,55,30,Water,Flying,190,64,0x40,0x0,0x0,0x0,127,20,70,0,0x2,0x4,0x33,0x0,0,0x8,0x0
310 Pelipper,60,50,100,65,85,70,Water,Flying,45,164,0x20,0x0,0x0,0x0,127,20,70,0,0x2,0x4,0x33,0x0,0,0x2,0x0
311 Surskit,40,30,32,65,50,52,Bug,Water,200,63,0x40,0x0,0x0,0x0,127,15,70,0,0x2,0x3,0x21,0x0,0,0x1,0x0
312 Masquerain,70,60,62,60,80,82,Bug,Flying,75,128,0x0,0x5,0x0,0xbc,127,15,70,0,0x2,0x3,0x16,0x0,0,0x1,0x0
313 Wailmer,130,70,35,60,70,35,Water,Water,125,137,0x1,0x0,0x0,0x0,127,40,70,2,0x5,0xc,0x29,0xc,0,0x1,0x0
314 Wailord,170,90,45,60,90,45,Water,Water,60,206,0x2,0x0,0x0,0x0,127,40,70,2,0x5,0xc,0x29,0xc,0,0x1,0x0
315 Skitty,50,45,45,50,35,35,Normal,Normal,255,65,0x40,0x0,0x0,0x8a,191,15,70,4,0x5,0x6,0x38,0x0,0,0x9,0x0
316 Delcatty,70,65,65,70,55,55,Normal,Normal,60,138,0x41,0x0,0x0,0x8a,191,15,70,4,0x5,0x6,0x38,0x0,0,0x6,0x0
317 Kecleon,60,90,70,40,60,120,Normal,Normal,200,132,0x0,0x4,0x0,0x8c,127,20,70,3,0x5,0x5,0x10,0x0,0,0x3,0x0
318 Baltoy,40,40,55,55,40,70,Ground,Psychic,255,58,0x0,0x4,0x0,0x0,255,20,70,0,0xa,0xa,0x1a,0x0,0,0x5,0x0
319 Claydol,60,70,105,75,70,120,Ground,Psychic,90,189,0x0,0x8,0x0,0x0,255,20,70,0,0xa,0xa,0x1a,0x0,0,0x4,0x0
320 Nosepass,30,45,135,30,45,90,Rock,Rock,255,108,0x10,0x0,0x0,0x0,127,20,70,0,0xa,0xa,0x5,0x2a,0,0x7,0x0
321 Torkoal,70,85,140,20,85,70,Fire,Fire,90,161,0x20,0x0,0x0,0x0,127,20,70,0,0x5,0x5,0x49,0x0,0,0x5,0x0
322 Sableye,50,75,75,50,65,65,Dark,Ghost,45,98,0x14,0x0,0x0,0x0,127,25,35,3,0x8,0x8,0x33,0x0,0,0x6,0x0
323 Barboach,50,48,43,60,46,41,Water,Ground,190,92,0x1,0x0,0x0,0x0,127,20,70,0,0xc,0xc,0xc,0x0,0,0x7,0x0
324 Whiscash,110,78,73,60,76,71,Water,Ground,75,158,0x2,0x0,0x0,0x0,127,20,70,0,0xc,0xc,0xc,0x0,0,0x1,0x0
325 Luvdisc,43,30,55,97,40,65,Water,Water,225,110,0x40,0x0,0x6f,0x0,191,20,70,4,0xc,0xc,0x21,0x0,0,0x9,0x0
326 Corphish,43,80,65,35,50,35,Water,Water,205,111,0x4,0x0,0x0,0x0,127,15,70,2,0x2,0x9,0x34,0x4b,0,0x0,0x0
327 Crawdaunt,63,120,85,55,90,55,Water,Dark,155,161,0x8,0x0,0x0,0x0,127,15,70,2,0x2,0x9,0x34,0x4b,0,0x0,0x0
328 Feebas,20,15,20,80,10,55,Water,Water,255,61,0x40,0x0,0x0,0x0,127,20,70,1,0x2,0xe,0x21,0x0,0,0x5,0x0
329 Milotic,95,60,79,81,100,125,Water,Water,60,213,0x0,0x8,0x0,0x0,127,20,70,1,0x2,0xe,0x3f,0x0,0,0x9,0x0
330 Carvanha,45,90,20,65,65,20,Water,Dark,225,88,0x4,0x0,0x0,0x0,127,20,35,5,0xc,0xc,0x18,0x0,0,0x0,0x0
331 Sharpedo,70,120,40,95,95,40,Water,Dark,60,175,0x8,0x0,0x0,0x0,127,20,35,5,0xc,0xc,0x18,0x0,0,0x1,0x0
332 Trapinch,45,100,45,10,45,45,Ground,Ground,255,73,0x4,0x0,0x0,0xcb,127,20,70,3,0x3,0x3,0x34,0x47,0,0x5,0x0
333 Vibrava,50,70,50,70,50,50,Ground,Dragon,120,126,0x44,0x0,0x0,0x0,127,20,70,3,0x3,0x3,0x1a,0x1a,0,0x3,0x0
334 Flygon,80,100,80,100,80,80,Ground,Dragon,45,197,0x84,0x0,0x0,0x0,127,20,70,3,0x3,0x3,0x1a,0x1a,0,0x3,0x0
335 Makuhita,72,60,30,25,20,30,Fighting,Fighting,180,87,0x1,0x0,0x0,0x0,63,20,70,2,0x8,0x8,0x2f,0x3e,0,0x2,0x0
336 Hariyama,144,120,60,50,40,60,Fighting,Fighting,200,184,0x2,0x0,0x0,0xbb,63,20,70,2,0x8,0x8,0x2f,0x3e,0,0x5,0x0
337 Electrike,40,45,40,65,65,40,Electric,Electric,120,104,0x40,0x0,0x0,0x0,127,20,70,5,0x5,0x5,0x9,0x1f,0,0x3,0x0
338 Manectric,70,75,60,105,105,60,Electric,Electric,45,168,0x80,0x0,0x0,0x0,127,20,70,5,0x5,0x5,0x9,0x1f,0,0x2,0x0
339 Numel,60,60,40,35,65,45,Fire,Ground,255,88,0x0,0x1,0x88,0x88,127,20,70,0,0x5,0x5,0xc,0x0,0,0x2,0x0
340 Camerupt,70,100,70,40,105,75,Fire,Ground,150,175,0x4,0x1,0x88,0x88,127,20,70,0,0x5,0x5,0x28,0x0,0,0x0,0x0
341 Spheal,70,40,50,25,55,50,Ice,Water,255,75,0x1,0x0,0x0,0x0,127,20,70,3,0x2,0x5,0x2f,0x0,0,0x1,0x0
342 Sealeo,90,60,70,45,75,70,Ice,Water,120,128,0x2,0x0,0x0,0x0,127,20,70,3,0x2,0x5,0x2f,0x0,0,0x1,0x0
343 Walrein,110,80,90,65,95,90,Ice,Water,45,192,0x3,0x0,0x0,0x0,127,20,70,3,0x2,0x5,0x2f,0x0,0,0x1,0x0
344 Cacnea,50,85,40,35,85,40,Grass,Grass,190,97,0x0,0x1,0x0,0xd3,127,20,35,3,0x7,0x8,0x8,0x0,0,0x3,0x0
345 Cacturne,70,115,60,55,115,60,Grass,Dark,60,177,0x4,0x1,0x0,0xd3,127,20,35,3,0x7,0x8,0x8,0x0,0,0x3,0x0
346 Snorunt,50,50,50,50,50,50,Ice,Ice,190,74,0x1,0x0,0x0,0x0,127,20,70,0,0x6,0xa,0x27,0x0,0,0x7,0x0
347 Glalie,80,80,80,80,80,80,Ice,Ice,75,187,0x2,0x0,0x0,0xd4,127,20,70,0,0x6,0xa,0x27,0x0,0,0x7,0x0
348 Lunatone,70,55,65,70,95,85,Rock,Psychic,45,150,0x0,0x2,0x0,0x5e,255,25,70,4,0xa,0xa,0x1a,0x0,0,0x2,0x0
349 Solrock,70,95,85,70,55,65,Rock,Psychic,45,150,0x8,0x0,0x0,0x5d,255,25,70,4,0xa,0xa,0x1a,0x0,0,0x0,0x0
350 Azurill,50,20,40,20,20,40,Normal,Normal,150,33,0x1,0x0,0x0,0x0,191,10,70,4,0xf,0xf,0x2f,0x25,0,0x1,0x0
351 Spoink,60,25,35,60,70,80,Psychic,Psychic,255,89,0x0,0x4,0x0,0x0,127,20,70,4,0x5,0x5,0x2f,0x14,0,0x4,0x0
352 Grumpig,80,45,65,80,90,110,Psychic,Psychic,60,164,0x0,0x8,0x0,0x0,127,20,70,4,0x5,0x5,0x2f,0x14,0,0x6,0x0
353 Plusle,60,50,40,95,85,75,Electric,Electric,200,120,0x40,0x0,0x0,0x0,127,20,70,0,0x6,0x6,0x39,0x0,0,0x2,0x0
354 Minun,60,40,50,95,75,85,Electric,Electric,200,120,0x40,0x0,0x0,0x0,127,20,70,0,0x6,0x6,0x3a,0x0,0,0x2,0x0
355 Mawile,50,85,85,50,55,55,Steel,Steel,45,98,0x14,0x0,0x0,0x0,127,20,70,4,0x5,0x6,0x34,0x16,0,0x4,0x0
356 Meditite,30,40,55,60,40,55,Fighting,Psychic,180,91,0x40,0x0,0x0,0x0,127,20,70,0,0x8,0x8,0x4a,0x0,0,0x1,0x0
357 Medicham,60,60,75,80,60,75,Fighting,Psychic,90,153,0x80,0x0,0x0,0x0,127,20,70,0,0x8,0x8,0x4a,0x0,0,0x0,0x0
358 Swablu,45,40,60,50,40,75,Normal,Flying,255,74,0x0,0x4,0x0,0x0,127,20,70,1,0x4,0xe,0x1e,0x0,0,0x1,0x0
359 Altaria,75,70,90,80,70,105,Dragon,Flying,45,188,0x0,0x8,0x0,0x0,127,20,70,1,0x4,0xe,0x1e,0x0,0,0x1,0x0
360 Wynaut,95,23,48,23,23,48,Psychic,Psychic,125,44,0x1,0x0,0x0,0x0,127,20,70,0,0xf,0xf,0x17,0x0,0,0x1,0x0
361 Duskull,20,40,90,25,30,90,Ghost,Ghost,190,97,0x10,0x4,0x0,0xd5,127,25,35,4,0xb,0xb,0x1a,0x0,0,0x4,0x0
362 Dusclops,40,70,130,25,60,130,Ghost,Ghost,90,179,0x10,0x8,0x0,0xd5,127,25,35,4,0xb,0xb,0x2e,0x0,0,0x4,0x0
363 Roselia,50,60,45,65,100,80,Grass,Poison,150,152,0x0,0x1,0x0,0xd3,127,20,70,3,0x6,0x7,0x1e,0x26,0,0x83,0x0
364 Slakoth,60,60,60,30,35,35,Normal,Normal,255,83,0x1,0x0,0x0,0x0,127,15,70,5,0x5,0x5,0x36,0x0,0,0x5,0x0
365 Vigoroth,80,80,80,90,55,55,Normal,Normal,120,126,0x80,0x0,0x0,0x0,127,15,70,5,0x5,0x5,0x48,0x0,0,0x8,0x0
366 Slaking,150,160,100,100,95,65,Normal,Normal,45,210,0x3,0x0,0x0,0x0,127,15,70,5,0x5,0x5,0x36,0x0,0,0x5,0x0
367 Gulpin,70,43,53,40,43,53,Poison,Poison,225,75,0x1,0x0,0x0,0x6b,127,20,70,2,0xb,0xb,0x40,0x3c,0,0x3,0x0
368 Swalot,100,73,83,55,73,83,Poison,Poison,75,168,0x2,0x0,0x0,0x6b,127,20,70,2,0xb,0xb,0x40,0x3c,0,0x6,0x0
369 Tropius,99,68,83,51,72,87,Grass,Flying,200,169,0x2,0x0,0x0,0x0,127,25,70,5,0x1,0x7,0x22,0x0,0,0x3,0x0
370 Whismur,64,51,23,28,51,23,Normal,Normal,190,68,0x1,0x0,0x0,0x86,127,20,70,3,0x1,0x5,0x2b,0x0,0,0x9,0x0
371 Loudred,84,71,43,48,71,43,Normal,Normal,120,126,0x2,0x0,0x0,0x86,127,20,70,3,0x1,0x5,0x2b,0x0,0,0x1,0x0
372 Exploud,104,91,63,68,91,63,Normal,Normal,45,184,0x3,0x0,0x0,0x86,127,20,70,3,0x1,0x5,0x2b,0x0,0,0x1,0x0
373 Clamperl,35,64,85,32,74,55,Water,Water,255,142,0x10,0x0,0x0,0x31,127,20,70,1,0x2,0x2,0x4b,0x0,0,0x1,0x0
374 Huntail,55,104,105,52,94,75,Water,Water,60,178,0x14,0x0,0x0,0x0,127,20,70,1,0x2,0x2,0x21,0x0,0,0x1,0x0
375 Gorebyss,55,84,105,52,114,75,Water,Water,60,178,0x0,0x2,0x0,0x0,127,20,70,1,0x2,0x2,0x21,0x0,0,0x9,0x0
376 Absol,65,130,60,75,75,60,Dark,Dark,30,174,0x8,0x0,0x0,0x0,127,25,35,3,0x5,0x5,0x2e,0x0,0,0x88,0x0
377 Shuppet,44,75,35,45,63,33,Ghost,Ghost,225,97,0x4,0x0,0x0,0xd5,127,25,35,4,0xb,0xb,0xf,0x0,0,0x4,0x0
378 Banette,64,115,65,65,83,63,Ghost,Ghost,45,179,0x8,0x0,0x0,0xd5,127,25,35,4,0xb,0xb,0xf,0x0,0,0x4,0x0
379 Seviper,73,100,60,65,100,60,Poison,Poison,90,165,0x4,0x1,0x0,0x0,127,20,70,2,0x5,0xe,0x3d,0x0,0,0x84,0x0
380 Zangoose,73,115,60,90,60,60,Normal,Normal,90,165,0x8,0x0,0x0,0x0,127,20,70,1,0x5,0x5,0x11,0x0,0,0x88,0x0
381 Relicanth,100,90,130,55,45,65,Water,Rock,25,198,0x11,0x0,0x0,0x33,31,40,70,5,0x2,0xc,0x21,0x45,0,0x7,0x0
382 Aron,50,70,100,30,40,40,Steel,Rock,180,96,0x10,0x0,0x0,0xcc,127,35,35,5,0x1,0x1,0x5,0x45,0,0x7,0x0
383 Lairon,60,90,140,40,50,50,Steel,Rock,90,152,0x20,0x0,0x0,0xcc,127,35,35,5,0x1,0x1,0x5,0x45,0,0x7,0x0
384 Aggron,70,110,180,50,60,60,Steel,Rock,45,205,0x30,0x0,0x0,0xcc,127,35,35,5,0x1,0x1,0x5,0x45,0,0x7,0x0
385 Castform,70,70,70,70,70,70,Normal,Normal,45,145,0x1,0x0,0xd1,0xd1,127,25,70,0,0x6,0xb,0x3b,0x0,0,0x8,0x0
386 Volbeat,65,73,55,85,47,75,Bug,Bug,150,146,0x40,0x0,0x0,0x0,0,15,70,1,0x3,0x8,0x23,0x44,0,0x7,0x0
387 Illumise,65,47,55,85,73,75,Bug,Bug,150,146,0x40,0x0,0x0,0x0,254,15,70,2,0x3,0x8,0xc,0x0,0,0x6,0x0
388 Lileep,66,41,77,23,61,87,Rock,Grass,45,121,0x0,0x4,0x0,0x0,31,30,70,1,0x9,0x9,0x15,0x0,0,0x6,0x0
389 Cradily,86,81,97,43,81,107,Rock,Grass,45,201,0x0,0x8,0x0,0x0,31,30,70,1,0x9,0x9,0x15,0x0,0,0x3,0x0
390 Anorith,45,95,50,75,40,50,Rock,Bug,45,119,0x4,0x0,0x0,0x0,31,30,70,1,0x9,0x9,0x4,0x0,0,0x7,0x0
391 Armaldo,75,125,100,45,70,80,Rock,Bug,45,200,0x8,0x0,0x0,0x0,31,30,70,1,0x9,0x9,0x4,0x0,0,0x7,0x0
392 Ralts,28,25,25,40,45,35,Psychic,Psychic,235,70,0x0,0x1,0x0,0x0,127,20,35,5,0xb,0xb,0x1c,0x24,0,0x8,0x0
393 Kirlia,38,35,35,50,65,55,Psychic,Psychic,120,140,0x0,0x2,0x0,0x0,127,20,35,5,0xb,0xb,0x1c,0x24,0,0x8,0x0
394 Gardevoir,68,65,65,80,125,115,Psychic,Psychic,45,208,0x0,0x3,0x0,0x0,127,20,35,5,0xb,0xb,0x1c,0x24,0,0x8,0x0
395 Bagon,45,75,60,50,40,30,Dragon,Dragon,45,89,0x4,0x0,0x0,0xc9,127,40,35,5,0xe,0xe,0x45,0x0,0,0x1,0x0
396 Shelgon,65,95,100,50,60,50,Dragon,Dragon,45,144,0x20,0x0,0x0,0xc9,127,40,35,5,0xe,0xe,0x45,0x0,0,0x8,0x0
397 Salamence,95,135,80,100,110,80,Dragon,Flying,45,218,0xc,0x0,0x0,0xc9,127,40,35,5,0xe,0xe,0x16,0x0,0,0x1,0x0
398 Beldum,40,55,80,30,35,60,Steel,Psychic,3,103,0x10,0x0,0x0,0xc7,255,40,35,5,0xa,0xa,0x1d,0x0,0,0x1,0x0
399 Metang,60,75,100,50,55,80,Steel,Psychic,3,153,0x20,0x0,0x0,0xc7,255,40,35,5,0xa,0xa,0x1d,0x0,0,0x1,0x0
400 Metagross,80,135,130,70,95,90,Steel,Psychic,3,210,0x30,0x0,0x0,0xc7,255,40,35,5,0xa,0xa,0x1d,0x0,0,0x1,0x0
401 Regirock,80,100,200,50,50,100,Rock,Rock,3,217,0x30,0x0,0x0,0x0,255,80,35,5,0xf,0xf,0x1d,0x0,0,0x5,0x0
402 Regice,80,50,100,50,100,200,Ice,Ice,3,216,0x0,0xc,0x0,0x0,255,80,35,5,0xf,0xf,0x1d,0x0,0,0x1,0x0
403 Registeel,80,75,150,50,75,150,Steel,Steel,3,215,0x20,0x4,0x0,0x0,255,80,35,5,0xf,0xf,0x1d,0x0,0,0x7,0x0
404 Kyogre,100,100,90,90,150,140,Water,Water,5,218,0x0,0x3,0x0,0x0,255,120,0,5,0xf,0xf,0x2,0x0,0,0x1,0x0
405 Groudon,100,150,140,90,100,90,Ground,Ground,5,218,0xc,0x0,0x0,0x0,255,120,0,5,0xf,0xf,0x46,0x0,0,0x0,0x0
406 Rayquaza,105,150,90,95,150,90,Dragon,Flying,3,220,0x8,0x1,0x0,0x0,255,120,0,5,0xf,0xf,0x4d,0x0,0,0x3,0x0
407 Latias,80,80,90,110,110,130,Dragon,Psychic,3,211,0x0,0xc,0x0,0x0,254,120,90,5,0xf,0xf,0x1a,0x0,0,0x0,0x0
408 Latios,80,90,80,110,130,110,Dragon,Psychic,3,211,0x0,0x3,0x0,0x0,0,120,90,5,0xf,0xf,0x1a,0x0,0,0x1,0x0
409 Jirachi,100,100,100,100,100,100,Steel,Psychic,3,215,0x3,0x0,0x6d,0x6d,255,120,100,5,0xf,0xf,0x20,0x0,0,0x2,0x0
410 Deoxys,50,150,50,150,150,50,Psychic,Psychic,3,215,0x44,0x1,0x0,0x0,255,120,0,5,0xf,0xf,0x2e,0x0,0,0x80,0x0
411 Chimecho,65,50,70,65,95,80,Psychic,Psychic,45,147,0x0,0x5,0x0,0x0,127,25,70,4,0xb,0xb,0x1a,0x0,0,0x1,0x0
412 Egg,33,2,45,8,73,14,0x16,0x14,77,30,0x4f,0x1e,0x284b,0x32e6,74,64,235,78,0x4c,0x5c,0xff,0xff,33,0x2d02,0x2
413 Unown B,73,2,45,8,73,14,0x16,0x14,77,30,0x4f,0x1e,0x2c4b,0x3ae6,74,76,235,94,0x4c,0x70,0xff,0xff,33,0x2d02,0x2
414 Unown C,73,2,22,2,45,8,0x49,0xe,22,20,0x4d,0x1e,0x1e4f,0x2c4b,230,58,74,82,0xeb,0x6a,0x4c,0x82,255,0xaff,0x2
415 Unown D,45,2,52,14,108,26,0x63,0x26,184,50,0x35,0x3e,0x4aa3,0x5652,83,98,255,255,0xa,0x2,0x2d,0x2,52,0x3402,0xe
416 Unown E,108,26,99,40,184,54,0x35,0x44,163,82,0x52,0x60,0x6e53,0xffff,10,2,45,2,0x34,0x2,0x6c,0x2,52,0x6c0e,0x1a
417 Unown F,99,40,184,54,53,68,0x11,0x48,163,88,0x52,0x6c,0x8053,0xffff,33,2,39,8,0x91,0xe,0x6e,0x14,55,0x2c1a,0x24
418 Unown G,229,46,182,56,240,66,0x82,0x50,56,94,0xff,0xff,0x221,0x227,145,2,39,8,0x91,0xe,0x6e,0x14,55,0x2c1a,0x26
419 Unown H,229,50,182,62,240,74,0x82,0x5a,56,106,0xff,0xff,0x221,0x227,145,2,110,2,0x27,0x8,0x91,0xe,110,0x3714,0x1a
420 Unown I,44,38,229,50,182,62,0xf0,0x54,130,110,0x38,0x88,0xffff,0x221,81,2,255,255,0x6a,0x2,0x6a,0xe,255,0x5dff,0x2
421 Unown J,93,20,77,26,78,28,0x4f,0x1e,48,36,0x12,0x2e,0x3810,0x443c,219,80,62,95,0xff,0xff,0x28,0x2,81,0xff02,0xff
422 Unown K,106,2,106,14,255,255,0x1f,0x2,31,20,0x74,0x1e,0x2829,0x3263,228,60,42,70,0x61,0x50,0x1b,0x5b,255,0x21ff,0x2
423 Unown L,28,10,16,18,98,26,0x12,0x26,17,50,0x29,0x3f,0x4e61,0x5e77,255,255,33,2,0x1c,0x2,0x10,0x2,28,0x100a,0x12
424 Unown M,98,26,18,40,17,54,0x29,0x45,97,86,0x77,0x68,0xffff,0x221,28,2,16,2,0x62,0x2,0x1c,0xa,16,0x6212,0x1a
425 Unown N,18,40,17,54,41,69,0x61,0x60,119,124,0xff,0xff,0x221,0x227,98,14,158,26,0x74,0x28,0xe4,0x36,162,0x1b44,0x53
426 Unown O,255,255,33,2,39,2,0x62,0x2,98,14,0x9e,0x1a,0x28b8,0x3ce4,162,80,27,101,0xff,0xff,0x40,0x2,45,0x2b02,0xe
427 Unown P,31,26,228,38,76,51,0x77,0x3e,65,74,0x61,0x56,0xffff,0x240,45,2,43,2,0x1f,0x2,0x2b,0xe,31,0xe41a,0x34
428 Unown Q,119,64,65,80,97,94,0xff,0xff,35,2,0x2b,0x2,0x1028,0x1a2c,137,40,103,50,0x33,0x40,0xfe,0x4a,0,0xff4b,0x4a
429 Unown R,114,88,255,255,35,2,0x2b,0x2,40,2,0x2c,0x2,0x1028,0x1a2c,137,40,103,56,0x33,0x4c,0xfe,0x5c,0,0xff5d,0x5c
430 Unown S,114,112,255,255,84,2,0x2d,0x2,39,12,0x56,0x10,0x1662,0x1e68,21,40,85,52,0x61,0x42,0x57,0x52,113,0xff64,0xff
431 Unown T,84,2,39,2,98,2,0x55,0x2,255,255,0xa,0x2,0xc6f,0x161c,40,34,163,46,0x81,0x3c,0x9a,0x4a,72,0xc95b,0x6a
432 Unown U,255,255,10,2,111,2,0x1c,0x2,111,12,0x1c,0x16,0x2228,0x30a3,129,66,154,84,0x48,0x69,0xc9,0x7c,255,0x2dff,0x2
433 Unown V,10,2,39,16,24,24,0x28,0x22,44,40,0xe,0x2f,0x3c9a,0x4d04,242,94,255,255,0x2d,0x2,0xa,0x2,39,0x1810,0x18
434 Unown W,40,36,44,44,14,53,0x9a,0x44,4,87,0xf2,0x6a,0xffff,0x20a,39,2,24,2,0x28,0x2,0x22,0x2e,255,0x2bff,0x2
435 Unown X,64,2,116,16,24,24,0x28,0x22,30,40,0xe,0x2f,0x3c1f,0x4d04,32,94,255,255,0x2b,0x2,0x40,0x2,116,0x1810,0x18
436 Unown Y,40,36,30,44,14,53,0x1f,0x44,4,87,0x20,0x6a,0xffff,0x240,116,2,24,2,0x28,0x2,0x25,0x2e,255,0x1ff,0x2
437 Unown Z,45,2,227,10,47,18,0x3,0x1a,10,35,0x6b,0x2a,0x326f,0x3a76,66,67,236,74,0x71,0x52,0x35,0x5b,255,0x2fff,0x2
438 Unown !,3,2,107,2,118,2,0xff,0xff,52,2,0x27,0xa,0x122e,0x1a62,5,35,109,42,0x1e,0x33,0x35,0x3a,219,0x2042,0x4b
439 Unown ?,83,82,255,255,52,2,0x62,0x2,109,2,0xdb,0x2,0x5a53,0xffff,47,2,111,8,0x1,0x12,0x32,0x1c,205,0x326,0x30
