0x31c898,Effect,Power,Type,Accuracy,PP,Secondary Effect Chance,Target,Priority,Flags,Separator,Separator,Separator
NONE,0x0,0,0x0,0,0,0,0,0,0,0x0,0x0,0x0
POUND,0x0,40,Normal,100,35,0,0,0,51,0x0,0x0,0x0
KARATE_CHOP,0x2b,50,Fighting,100,25,0,0,0,51,0x0,0x0,0x0
DOUBLE_SLAP,0x1d,15,Normal,85,10,0,0,0,51,0x0,0x0,0x0
COMET_PUNCH,0x1d,18,Normal,85,15,0,0,0,51,0x0,0x0,0x0
MEGA_PUNCH,0x0,80,Normal,85,20,0,0,0,51,0x0,0x0,0x0
PAY_DAY,0x22,40,Normal,100,20,100,0,0,50,0x0,0x0,0x0
FIRE_PUNCH,0x4,75,Fire,100,15,10,0,0,19,0x0,0x0,0x0
ICE_PUNCH,0x5,75,Ice,100,15,10,0,0,19,0x0,0x0,0x0
THUNDER_PUNCH,0x6,75,Electric,100,15,10,0,0,19,0x0,0x0,0x0
SCRATCH,0x0,40,Normal,100,35,0,0,0,51,0x0,0x0,0x0
VICE_GRIP,0x0,55,Normal,100,30,0,0,0,51,0x0,0x0,0x0
GUILLOTINE,0x26,1,Normal,30,5,0,0,0,19,0x0,0x0,0x0
RAZOR_WIND,0x27,80,Normal,100,10,0,8,0,50,0x0,0x0,0x0
SWORDS_DANCE,0x32,0,Normal,0,30,0,16,0,8,0x0,0x0,0x0
CUT,0x0,50,Normal,95,30,0,0,0,51,0x0,0x0,0x0
GUST,0x95,40,Flying,100,35,0,0,0,50,0x0,0x0,0x0
WING_ATTACK,0x0,60,Flying,100,35,0,0,0,51,0x0,0x0,0x0
WHIRLWIND,0x1c,0,Normal,100,20,0,0,-6,18,0x0,0x0,0x0
FLY,0x9b,70,Flying,95,15,0,0,0,51,0x0,0x0,0x0
BIND,0x2a,15,Normal,75,20,100,0,0,51,0x0,0x0,0x0
SLAM,0x0,80,Normal,75,20,0,0,0,51,0x0,0x0,0x0
VINE_WHIP,0x0,35,Grass,100,10,0,0,0,51,0x0,0x0,0x0
STOMP,0x96,65,Normal,100,20,30,0,0,19,0x0,0x0,0x0
DOUBLE_KICK,0x2c,30,Fighting,100,30,0,0,0,51,0x0,0x0,0x0
MEGA_KICK,0x0,120,Normal,75,5,0,0,0,51,0x0,0x0,0x0
JUMP_KICK,0x2d,70,Fighting,95,25,0,0,0,51,0x0,0x0,0x0
ROLLING_KICK,0x1f,60,Fighting,85,15,30,0,0,51,0x0,0x0,0x0
SAND_ATTACK,0x17,0,Ground,100,15,0,0,0,22,0x0,0x0,0x0
HEADBUTT,0x1f,70,Normal,100,15,30,0,0,19,0x0,0x0,0x0
HORN_ATTACK,0x0,65,Normal,100,25,0,0,0,51,0x0,0x0,0x0
FURY_ATTACK,0x1d,15,Normal,85,20,0,0,0,51,0x0,0x0,0x0
HORN_DRILL,0x26,1,Normal,30,5,0,0,0,19,0x0,0x0,0x0
TACKLE,0x0,35,Normal,95,35,0,0,0,51,0x0,0x0,0x0
BODY_SLAM,0x6,85,Normal,100,15,30,0,0,19,0x0,0x0,0x0
WRAP,0x2a,15,Normal,85,20,100,0,0,51,0x0,0x0,0x0
TAKE_DOWN,0x30,90,Normal,85,20,0,0,0,51,0x0,0x0,0x0
THRASH,0x1b,90,Normal,100,20,100,4,0,51,0x0,0x0,0x0
DOUBLE_EDGE,0xc6,120,Normal,100,15,0,0,0,51,0x0,0x0,0x0
TAIL_WHIP,0x13,0,Normal,100,30,0,8,0,22,0x0,0x0,0x0
POISON_STING,0x2,15,Poison,100,35,30,0,0,18,0x0,0x0,0x0
TWINEEDLE,0x4d,25,Bug,100,20,20,0,0,18,0x0,0x0,0x0
PIN_MISSILE,0x1d,14,Bug,85,20,0,0,0,50,0x0,0x0,0x0
LEER,0x13,0,Normal,100,30,0,8,0,22,0x0,0x0,0x0
BITE,0x1f,60,Dark,100,25,30,0,0,19,0x0,0x0,0x0
GROWL,0x12,0,Normal,100,40,0,8,0,22,0x0,0x0,0x0
ROAR,0x1c,0,Normal,100,20,0,0,-6,18,0x0,0x0,0x0
SING,0x1,0,Normal,55,15,0,0,0,22,0x0,0x0,0x0
SUPERSONIC,0x31,0,Normal,55,20,0,0,0,22,0x0,0x0,0x0
SONIC_BOOM,0x82,1,Normal,90,20,0,0,0,50,0x0,0x0,0x0
DISABLE,0x56,0,Normal,55,20,0,0,0,18,0x0,0x0,0x0
ACID,0x45,40,Poison,100,30,10,8,0,18,0x0,0x0,0x0
EMBER,0x4,40,Fire,100,25,10,0,0,18,0x0,0x0,0x0
FLAMETHROWER,0x4,95,Fire,100,15,10,0,0,18,0x0,0x0,0x0
MIST,0x2e,0,Ice,0,30,0,16,0,8,0x0,0x0,0x0
WATER_GUN,0x0,40,Water,100,25,0,0,0,50,0x0,0x0,0x0
HYDRO_PUMP,0x0,120,Water,80,5,0,0,0,50,0x0,0x0,0x0
SURF,0x0,95,Water,100,15,0,8,0,50,0x0,0x0,0x0
ICE_BEAM,0x5,95,Ice,100,10,10,0,0,18,0x0,0x0,0x0
BLIZZARD,0x5,120,Ice,70,5,10,8,0,18,0x0,0x0,0x0
PSYBEAM,0x4c,65,Psychic,100,20,10,0,0,18,0x0,0x0,0x0
BUBBLE_BEAM,0x46,65,Water,100,20,10,0,0,18,0x0,0x0,0x0
AURORA_BEAM,0x44,65,Ice,100,20,10,0,0,18,0x0,0x0,0x0
HYPER_BEAM,0x50,150,Normal,90,5,0,0,0,50,0x0,0x0,0x0
PECK,0x0,35,Flying,100,35,0,0,0,51,0x0,0x0,0x0
DRILL_PECK,0x0,80,Flying,100,20,0,0,0,51,0x0,0x0,0x0
SUBMISSION,0x30,80,Fighting,80,25,0,0,0,51,0x0,0x0,0x0
LOW_KICK,0xc4,1,Fighting,100,20,0,0,0,51,0x0,0x0,0x0
COUNTER,0x59,1,Fighting,100,20,0,1,-5,17,0x0,0x0,0x0
SEISMIC_TOSS,0x57,1,Fighting,100,20,0,0,0,51,0x0,0x0,0x0
STRENGTH,0x0,80,Normal,100,15,0,0,0,51,0x0,0x0,0x0
ABSORB,0x3,20,Grass,100,20,0,0,0,18,0x0,0x0,0x0
MEGA_DRAIN,0x3,40,Grass,100,10,0,0,0,18,0x0,0x0,0x0
LEECH_SEED,0x54,0,Grass,90,10,0,0,0,22,0x0,0x0,0x0
GROWTH,0xd,0,Normal,0,40,0,16,0,8,0x0,0x0,0x0
RAZOR_LEAF,0x2b,55,Grass,95,25,0,8,0,50,0x0,0x0,0x0
SOLAR_BEAM,0x97,120,Grass,100,10,0,0,0,50,0x0,0x0,0x0
POISON_POWDER,0x42,0,Poison,75,35,0,0,0,22,0x0,0x0,0x0
STUN_SPORE,0x43,0,Grass,75,30,0,0,0,22,0x0,0x0,0x0
SLEEP_POWDER,0x1,0,Grass,75,15,0,0,0,22,0x0,0x0,0x0
PETAL_DANCE,0x1b,70,Grass,100,20,100,4,0,51,0x0,0x0,0x0
STRING_SHOT,0x14,0,Bug,95,40,0,8,0,22,0x0,0x0,0x0
DRAGON_RAGE,0x29,1,Dragon,100,10,0,0,0,50,0x0,0x0,0x0
FIRE_SPIN,0x2a,15,Fire,70,15,100,0,0,50,0x0,0x0,0x0
THUNDER_SHOCK,0x6,40,Electric,100,30,10,0,0,18,0x0,0x0,0x0
THUNDERBOLT,0x6,95,Electric,100,15,10,0,0,18,0x0,0x0,0x0
THUNDER_WAVE,0x43,0,Electric,100,20,0,0,0,22,0x0,0x0,0x0
THUNDER,0x98,120,Electric,70,10,30,0,0,18,0x0,0x0,0x0
ROCK_THROW,0x0,50,Rock,90,15,0,0,0,50,0x0,0x0,0x0
EARTHQUAKE,0x93,100,Ground,100,10,0,32,0,50,0x0,0x0,0x0
FISSURE,0x26,1,Ground,30,5,0,0,0,18,0x0,0x0,0x0
DIG,0x9b,60,Ground,100,10,0,0,0,51,0x0,0x0,0x0
TOXIC,0x21,0,Poison,85,10,100,0,0,22,0x0,0x0,0x0
CONFUSION,0x4c,50,Psychic,100,25,10,0,0,18,0x0,0x0,0x0
PSYCHIC,0x48,90,Psychic,100,10,10,0,0,18,0x0,0x0,0x0
HYPNOSIS,0x1,0,Psychic,60,20,0,0,0,22,0x0,0x0,0x0
MEDITATE,0xa,0,Psychic,0,40,0,16,0,8,0x0,0x0,0x0
AGILITY,0x34,0,Psychic,0,30,0,16,0,8,0x0,0x0,0x0
QUICK_ATTACK,0x67,40,Normal,100,30,0,0,1,51,0x0,0x0,0x0
RAGE,0x51,20,Normal,100,20,0,0,0,51,0x0,0x0,0x0
TELEPORT,0x99,0,Psychic,0,20,0,16,0,0,0x0,0x0,0x0
NIGHT_SHADE,0x57,1,Ghost,100,15,0,0,0,50,0x0,0x0,0x0
MIMIC,0x52,0,Normal,100,10,0,0,0,2,0x0,0x0,0x0
SCREECH,0x3b,0,Normal,85,40,0,0,0,22,0x0,0x0,0x0
DOUBLE_TEAM,0x10,0,Normal,0,15,0,16,0,8,0x0,0x0,0x0
RECOVER,0x20,0,Normal,0,20,0,16,0,8,0x0,0x0,0x0
HARDEN,0xb,0,Normal,0,30,0,16,0,8,0x0,0x0,0x0
MINIMIZE,0x6c,0,Normal,0,20,0,16,0,8,0x0,0x0,0x0
SMOKESCREEN,0x17,0,Normal,100,20,0,0,0,22,0x0,0x0,0x0
CONFUSE_RAY,0x31,0,Ghost,100,10,0,0,0,22,0x0,0x0,0x0
WITHDRAW,0xb,0,Water,0,40,0,16,0,8,0x0,0x0,0x0
DEFENSE_CURL,0x9c,0,Normal,0,40,0,16,0,8,0x0,0x0,0x0
BARRIER,0x33,0,Psychic,0,30,0,16,0,8,0x0,0x0,0x0
LIGHT_SCREEN,0x23,0,Psychic,0,30,0,16,0,8,0x0,0x0,0x0
HAZE,0x19,0,Ice,0,30,0,16,0,2,0x0,0x0,0x0
REFLECT,0x41,0,Psychic,0,20,0,16,0,8,0x0,0x0,0x0
FOCUS_ENERGY,0x2f,0,Normal,0,30,0,16,0,8,0x0,0x0,0x0
BIDE,0x1a,1,Normal,100,10,0,16,0,35,0x0,0x0,0x0
METRONOME,0x53,0,Normal,0,10,0,1,0,0,0x0,0x0,0x0
MIRROR_MOVE,0x9,0,Flying,0,20,0,1,0,0,0x0,0x0,0x0
SELF_DESTRUCT,0x7,200,Normal,100,5,0,32,0,50,0x0,0x0,0x0
EGG_BOMB,0x0,100,Normal,75,10,0,0,0,50,0x0,0x0,0x0
LICK,0x6,20,Ghost,100,30,30,0,0,19,0x0,0x0,0x0
SMOG,0x2,20,Poison,70,20,40,0,0,18,0x0,0x0,0x0
SLUDGE,0x2,65,Poison,100,20,30,0,0,18,0x0,0x0,0x0
BONE_CLUB,0x1f,65,Ground,85,20,10,0,0,18,0x0,0x0,0x0
FIRE_BLAST,0x4,120,Fire,85,5,10,0,0,18,0x0,0x0,0x0
WATERFALL,0x0,80,Water,100,15,0,0,0,51,0x0,0x0,0x0
CLAMP,0x2a,35,Water,75,10,100,0,0,51,0x0,0x0,0x0
SWIFT,0x11,60,Normal,0,20,0,8,0,50,0x0,0x0,0x0
SKULL_BASH,0x91,100,Normal,100,15,0,0,0,51,0x0,0x0,0x0
SPIKE_CANNON,0x1d,20,Normal,100,15,0,0,0,50,0x0,0x0,0x0
CONSTRICT,0x46,10,Normal,100,35,10,0,0,19,0x0,0x0,0x0
AMNESIA,0x36,0,Psychic,0,20,0,16,0,8,0x0,0x0,0x0
KINESIS,0x17,0,Psychic,80,15,0,0,0,18,0x0,0x0,0x0
SOFT_BOILED,0x9d,0,Normal,100,10,0,16,0,24,0x0,0x0,0x0
HI_JUMP_KICK,0x2d,85,Fighting,90,20,0,0,0,51,0x0,0x0,0x0
GLARE,0x43,0,Normal,75,30,0,0,0,22,0x0,0x0,0x0
DREAM_EATER,0x8,100,Psychic,100,15,0,0,0,18,0x0,0x0,0x0
POISON_GAS,0x42,0,Poison,55,40,0,0,0,22,0x0,0x0,0x0
BARRAGE,0x1d,15,Normal,85,20,0,0,0,50,0x0,0x0,0x0
LEECH_LIFE,0x3,20,Bug,100,15,0,0,0,19,0x0,0x0,0x0
LOVELY_KISS,0x1,0,Normal,75,10,0,0,0,22,0x0,0x0,0x0
SKY_ATTACK,0x4b,140,Flying,90,5,30,0,0,50,0x0,0x0,0x0
TRANSFORM,0x39,0,Normal,0,10,0,0,0,0,0x0,0x0,0x0
BUBBLE,0x46,20,Water,100,30,10,8,0,18,0x0,0x0,0x0
DIZZY_PUNCH,0x4c,70,Normal,100,10,20,0,0,19,0x0,0x0,0x0
SPORE,0x1,0,Grass,100,15,0,0,0,22,0x0,0x0,0x0
FLASH,0x17,0,Normal,70,20,0,0,0,22,0x0,0x0,0x0
PSYWAVE,0x58,1,Psychic,80,15,0,0,0,50,0x0,0x0,0x0
SPLASH,0x55,0,Normal,0,40,0,16,0,0,0x0,0x0,0x0
ACID_ARMOR,0x33,0,Poison,0,40,0,16,0,8,0x0,0x0,0x0
CRABHAMMER,0x2b,90,Water,85,10,0,0,0,51,0x0,0x0,0x0
EXPLOSION,0x7,250,Normal,100,5,0,32,0,50,0x0,0x0,0x0
FURY_SWIPES,0x1d,18,Normal,80,15,0,0,0,51,0x0,0x0,0x0
BONEMERANG,0x2c,50,Ground,90,10,0,0,0,50,0x0,0x0,0x0
REST,0x25,0,Psychic,0,10,0,16,0,8,0x0,0x0,0x0
ROCK_SLIDE,0x1f,75,Rock,90,10,30,8,0,18,0x0,0x0,0x0
HYPER_FANG,0x1f,80,Normal,90,15,10,0,0,19,0x0,0x0,0x0
SHARPEN,0xa,0,Normal,0,30,0,16,0,8,0x0,0x0,0x0
CONVERSION,0x1e,0,Normal,0,30,0,16,0,0,0x0,0x0,0x0
TRI_ATTACK,0x24,80,Normal,100,10,20,0,0,18,0x0,0x0,0x0
SUPER_FANG,0x28,1,Normal,90,10,0,0,0,19,0x0,0x0,0x0
SLASH,0x2b,70,Normal,100,20,0,0,0,51,0x0,0x0,0x0
SUBSTITUTE,0x4f,0,Normal,0,10,0,16,0,8,0x0,0x0,0x0
STRUGGLE,0x30,50,Normal,100,1,0,0,0,51,0x0,0x0,0x0
SKETCH,0x5f,0,Normal,0,1,0,0,0,0,0x0,0x0,0x0
TRIPLE_KICK,0x68,10,Fighting,90,10,0,0,0,51,0x0,0x0,0x0
THIEF,0x69,40,Dark,100,10,100,0,0,19,0x0,0x0,0x0
SPIDER_WEB,0x6a,0,Bug,100,10,0,0,0,22,0x0,0x0,0x0
MIND_READER,0x5e,0,Normal,100,5,0,0,0,18,0x0,0x0,0x0
NIGHTMARE,0x6b,0,Ghost,100,15,0,0,0,18,0x0,0x0,0x0
FLAME_WHEEL,0x7d,60,Fire,100,25,10,0,0,19,0x0,0x0,0x0
SNORE,0x5c,40,Normal,100,15,30,0,0,50,0x0,0x0,0x0
CURSE,0x6d,0,CurseType,0,10,0,0,0,0,0x0,0x0,0x0
FLAIL,0x63,1,Normal,100,15,0,0,0,51,0x0,0x0,0x0
CONVERSION_2,0x5d,0,Normal,100,30,0,16,0,0,0x0,0x0,0x0
