0x31c898,Effect,Power,Type,Accuracy,PP,Secondary Effect Chance,Target,Priority,Flags,Separator,Separator,Separator
AEROBLAST,0x2b,100,Flying,95,5,0,0,0,50,0x0,0x0,0x0
COTTON_SPORE,0x3c,0,Grass,85,40,0,0,0,22,0x0,0x0,0x0
REVERSAL,0x63,1,Fighting,100,15,0,0,0,51,0x0,0x0,0x0
SPITE,0x64,0,Ghost,100,10,0,0,0,18,0x0,0x0,0x0
POWDER_SNOW,0x5,40,Ice,100,25,10,8,0,18,0x0,0x0,0x0
PROTECT,0x6f,0,Normal,0,10,0,16,3,0,0x0,0x0,0x0
MACH_PUNCH,0x67,40,Fighting,100,30,0,0,1,51,0x0,0x0,0x0
SCARY_FACE,0x3c,0,Normal,90,10,0,0,0,22,0x0,0x0,0x0
FAINT_ATTACK,0x11,60,Dark,0,20,0,0,0,50,0x0,0x0,0x0
SWEET_KISS,0x31,0,Normal,75,10,0,0,0,22,0x0,0x0,0x0
BELLY_DRUM,0x8e,0,Normal,0,10,0,16,0,8,0x0,0x0,0x0
SLUDGE_BOMB,0x2,90,Poison,100,10,30,0,0,18,0x0,0x0,0x0
MUD_SLAP,0x49,20,Ground,100,10,100,0,0,18,0x0,0x0,0x0
OCTAZOOKA,0x49,65,Water,85,10,50,0,0,18,0x0,0x0,0x0
SPIKES,0x70,0,Ground,0,20,0,64,0,0,0x0,0x0,0x0
ZAP_CANNON,0x6,100,Electric,50,5,100,0,0,18,0x0,0x0,0x0
FORESIGHT,0x71,0,Normal,100,40,0,0,0,18,0x0,0x0,0x0
DESTINY_BOND,0x62,0,Ghost,0,5,0,16,0,0,0x0,0x0,0x0
PERISH_SONG,0x72,0,Normal,0,5,0,16,0,0,0x0,0x0,0x0
ICY_WIND,0x46,55,Ice,95,15,100,8,0,18,0x0,0x0,0x0
DETECT,0x6f,0,Fighting,0,5,0,16,3,0,0x0,0x0,0x0
BONE_RUSH,0x1d,25,Ground,80,10,0,0,0,50,0x0,0x0,0x0
LOCK_ON,0x5e,0,Normal,100,5,0,0,0,18,0x0,0x0,0x0
OUTRAGE,0x1b,90,Dragon,100,15,100,4,0,51,0x0,0x0,0x0
SANDSTORM,0x73,0,Rock,0,10,0,16,0,0,0x0,0x0,0x0
GIGA_DRAIN,0x3,60,Grass,100,5,0,0,0,18,0x0,0x0,0x0
ENDURE,0x74,0,Normal,0,10,0,16,3,0,0x0,0x0,0x0
CHARM,0x3a,0,Normal,100,20,0,0,0,22,0x0,0x0,0x0
ROLLOUT,0x75,30,Rock,90,20,0,0,0,51,0x0,0x0,0x0
FALSE_SWIPE,0x65,40,Normal,100,40,0,0,0,51,0x0,0x0,0x0
SWAGGER,0x76,0,Normal,90,15,100,0,0,22,0x0,0x0,0x0
MILK_DRINK,0x9d,0,Normal,0,10,0,16,0,10,0x0,0x0,0x0
SPARK,0x6,65,Electric,100,20,30,0,0,19,0x0,0x0,0x0
FURY_CUTTER,0x77,10,Bug,95,20,0,0,0,51,0x0,0x0,0x0
STEEL_WING,0x8a,70,Steel,90,25,10,0,0,51,0x0,0x0,0x0
MEAN_LOOK,0x6a,0,Normal,100,5,0,0,0,22,0x0,0x0,0x0
ATTRACT,0x78,0,Normal,100,15,0,0,0,22,0x0,0x0,0x0
SLEEP_TALK,0x61,0,Normal,0,10,0,1,0,0,0x0,0x0,0x0
HEAL_BELL,0x66,0,Normal,0,5,0,16,0,8,0x0,0x0,0x0
RETURN,0x79,1,Normal,100,20,0,0,0,51,0x0,0x0,0x0
PRESENT,0x7a,1,Normal,90,15,0,0,0,18,0x0,0x0,0x0
FRUSTRATION,0x7b,1,Normal,100,20,0,0,0,51,0x0,0x0,0x0
SAFEGUARD,0x7c,0,Normal,0,25,0,16,0,8,0x0,0x0,0x0
PAIN_SPLIT,0x5b,0,Normal,100,20,0,0,0,18,0x0,0x0,0x0
SACRED_FIRE,0x7d,100,Fire,95,5,50,0,0,18,0x0,0x0,0x0
MAGNITUDE,0x7e,1,Ground,100,30,0,32,0,50,0x0,0x0,0x0
DYNAMIC_PUNCH,0x4c,100,Fighting,50,5,100,0,0,19,0x0,0x0,0x0
MEGAHORN,0x0,120,Bug,85,10,0,0,0,51,0x0,0x0,0x0
DRAGON_BREATH,0x6,60,Dragon,100,20,30,0,0,50,0x0,0x0,0x0
BATON_PASS,0x7f,0,Normal,0,40,0,16,0,0,0x0,0x0,0x0
ENCORE,0x5a,0,Normal,100,5,0,0,0,18,0x0,0x0,0x0
PURSUIT,0x80,40,Dark,100,20,0,0,0,19,0x0,0x0,0x0
RAPID_SPIN,0x81,20,Normal,100,40,0,0,0,51,0x0,0x0,0x0
SWEET_SCENT,0x18,0,Normal,100,20,0,8,0,22,0x0,0x0,0x0
IRON_TAIL,0x45,100,Steel,75,15,30,0,0,19,0x0,0x0,0x0
METAL_CLAW,0x8b,50,Steel,95,35,10,0,0,19,0x0,0x0,0x0
VITAL_THROW,0x4e,70,Fighting,100,10,0,0,-1,51,0x0,0x0,0x0
MORNING_SUN,0x84,0,Normal,0,5,0,16,0,8,0x0,0x0,0x0
SYNTHESIS,0x85,0,Grass,0,5,0,16,0,8,0x0,0x0,0x0
MOONLIGHT,0x86,0,Normal,0,5,0,16,0,8,0x0,0x0,0x0
HIDDEN_POWER,0x87,1,Normal,100,15,0,0,0,50,0x0,0x0,0x0
CROSS_CHOP,0x2b,100,Fighting,80,5,0,0,0,51,0x0,0x0,0x0
TWISTER,0x92,40,Dragon,100,20,20,8,0,50,0x0,0x0,0x0
RAIN_DANCE,0x88,0,Water,0,5,0,16,0,0,0x0,0x0,0x0
SUNNY_DAY,0x89,0,Fire,0,5,0,16,0,0,0x0,0x0,0x0
CRUNCH,0x48,80,Dark,100,15,20,0,0,19,0x0,0x0,0x0
MIRROR_COAT,0x90,1,Psychic,100,20,0,1,-5,16,0x0,0x0,0x0
PSYCH_UP,0x8f,0,Normal,0,10,0,0,0,8,0x0,0x0,0x0
EXTREME_SPEED,0x67,80,Normal,100,5,0,0,1,51,0x0,0x0,0x0
ANCIENT_POWER,0x8c,60,Rock,100,5,10,0,0,19,0x0,0x0,0x0
SHADOW_BALL,0x48,80,Ghost,100,15,20,0,0,18,0x0,0x0,0x0
FUTURE_SIGHT,0x94,80,Psychic,90,15,0,0,0,0,0x0,0x0,0x0
ROCK_SMASH,0x45,20,Fighting,100,15,50,0,0,19,0x0,0x0,0x0
WHIRLPOOL,0x2a,15,Water,70,15,100,0,0,50,0x0,0x0,0x0
BEAT_UP,0x9a,10,Dark,100,10,0,0,0,50,0x0,0x0,0x0
FAKE_OUT,0x9e,40,Normal,100,10,0,0,1,18,0x0,0x0,0x0
UPROAR,0x9f,50,Normal,100,10,100,4,0,50,0x0,0x0,0x0
STOCKPILE,0xa0,0,Normal,0,10,0,16,0,8,0x0,0x0,0x0
SPIT_UP,0xa1,100,Normal,100,10,0,0,0,34,0x0,0x0,0x0
SWALLOW,0xa2,0,Normal,0,10,0,16,0,8,0x0,0x0,0x0
HEAT_WAVE,0x4,100,Fire,90,10,10,8,0,18,0x0,0x0,0x0
HAIL,0xa4,0,Ice,0,10,0,16,0,2,0x0,0x0,0x0
TORMENT,0xa5,0,Dark,100,15,0,0,0,18,0x0,0x0,0x0
FLATTER,0xa6,0,Dark,100,15,0,0,0,22,0x0,0x0,0x0
WILL_O_WISP,0xa7,0,Fire,75,15,0,0,0,22,0x0,0x0,0x0
MEMENTO,0xa8,0,Dark,100,10,0,0,0,18,0x0,0x0,0x0
FACADE,0xa9,70,Normal,100,20,0,0,0,19,0x0,0x0,0x0
FOCUS_PUNCH,0xaa,150,Fighting,100,20,0,0,-3,3,0x0,0x0,0x0
SMELLING_SALT,0xab,60,Normal,100,10,0,0,0,19,0x0,0x0,0x0
FOLLOW_ME,0xac,0,Normal,100,20,0,16,3,0,0x0,0x0,0x0
NATURE_POWER,0xad,0,Normal,95,20,0,1,0,0,0x0,0x0,0x0
CHARGE,0xae,0,Electric,100,20,0,16,0,8,0x0,0x0,0x0
TAUNT,0xaf,0,Dark,100,20,0,0,0,2,0x0,0x0,0x0
HELPING_HAND,0xb0,0,Normal,100,20,0,16,5,0,0x0,0x0,0x0
TRICK,0xb1,0,Psychic,100,10,0,0,0,18,0x0,0x0,0x0
ROLE_PLAY,0xb2,0,Psychic,100,10,0,0,0,0,0x0,0x0,0x0
WISH,0xb3,0,Normal,100,10,0,16,0,2,0x0,0x0,0x0
ASSIST,0xb4,0,Normal,100,20,0,1,0,0,0x0,0x0,0x0
INGRAIN,0xb5,0,Grass,100,20,0,16,0,8,0x0,0x0,0x0
SUPERPOWER,0xb6,120,Fighting,100,5,0,0,0,19,0x0,0x0,0x0
MAGIC_COAT,0xb7,0,Psychic,100,15,0,1,4,0,0x0,0x0,0x0
RECYCLE,0xb8,0,Normal,100,10,0,16,0,0,0x0,0x0,0x0
REVENGE,0xb9,60,Fighting,100,10,0,0,-4,51,0x0,0x0,0x0
BRICK_BREAK,0xba,75,Fighting,100,15,0,0,0,51,0x0,0x0,0x0
YAWN,0xbb,0,Normal,100,10,0,0,0,22,0x0,0x0,0x0
KNOCK_OFF,0xbc,20,Dark,100,20,100,0,0,19,0x0,0x0,0x0
ENDEAVOR,0xbd,1,Normal,100,5,0,0,0,51,0x0,0x0,0x0
ERUPTION,0xbe,150,Fire,100,5,0,8,0,50,0x0,0x0,0x0
SKILL_SWAP,0xbf,0,Psychic,100,10,0,0,0,18,0x0,0x0,0x0
IMPRISON,0xc0,0,Psychic,100,10,0,16,0,2,0x0,0x0,0x0
REFRESH,0xc1,0,Normal,100,20,0,16,0,8,0x0,0x0,0x0
GRUDGE,0xc2,0,Ghost,100,5,0,16,0,18,0x0,0x0,0x0
SNATCH,0xc3,0,Dark,100,10,0,1,4,16,0x0,0x0,0x0
SECRET_POWER,0xc5,70,Normal,100,20,30,0,0,18,0x0,0x0,0x0
DIVE,0x9b,60,Water,100,10,0,0,0,51,0x0,0x0,0x0
ARM_THRUST,0x1d,15,Fighting,100,20,0,0,0,51,0x0,0x0,0x0
CAMOUFLAGE,0xd5,0,Normal,100,20,0,16,0,8,0x0,0x0,0x0
TAIL_GLOW,0x35,0,Bug,100,20,0,16,0,8,0x0,0x0,0x0
LUSTER_PURGE,0x48,70,Psychic,100,5,50,0,0,18,0x0,0x0,0x0
MIST_BALL,0x47,70,Psychic,100,5,50,0,0,18,0x0,0x0,0x0
FEATHER_DANCE,0x3a,0,Flying,100,15,0,0,0,22,0x0,0x0,0x0
TEETER_DANCE,0xc7,0,Normal,100,20,0,32,0,2,0x0,0x0,0x0
BLAZE_KICK,0xc8,85,Fire,90,10,10,0,0,19,0x0,0x0,0x0
MUD_SPORT,0xc9,0,Ground,100,15,0,16,0,0,0x0,0x0,0x0
ICE_BALL,0x75,30,Ice,90,20,0,0,0,51,0x0,0x0,0x0
NEEDLE_ARM,0x96,60,Grass,100,15,30,0,0,19,0x0,0x0,0x0
SLACK_OFF,0x20,0,Normal,100,10,0,16,0,8,0x0,0x0,0x0
HYPER_VOICE,0x0,90,Normal,100,10,0,8,0,18,0x0,0x0,0x0
POISON_FANG,0xca,50,Poison,100,15,30,0,0,19,0x0,0x0,0x0
CRUSH_CLAW,0x45,75,Normal,95,10,50,0,0,19,0x0,0x0,0x0
BLAST_BURN,0x50,150,Fire,90,5,0,0,0,50,0x0,0x0,0x0
HYDRO_CANNON,0x50,150,Water,90,5,0,0,0,50,0x0,0x0,0x0
METEOR_MASH,0x8b,100,Steel,85,10,20,0,0,51,0x0,0x0,0x0
ASTONISH,0x96,30,Ghost,100,15,30,0,0,19,0x0,0x0,0x0
WEATHER_BALL,0xcb,50,Normal,100,10,0,0,0,50,0x0,0x0,0x0
AROMATHERAPY,0x66,0,Grass,0,5,0,16,0,8,0x0,0x0,0x0
FAKE_TEARS,0x3e,0,Dark,100,20,0,0,0,22,0x0,0x0,0x0
AIR_CUTTER,0x2b,55,Flying,95,25,0,8,0,50,0x0,0x0,0x0
OVERHEAT,0xcc,140,Fire,90,5,100,0,0,51,0x0,0x0,0x0
ODOR_SLEUTH,0x71,0,Normal,100,40,0,0,0,18,0x0,0x0,0x0
ROCK_TOMB,0x46,50,Rock,80,10,100,0,0,18,0x0,0x0,0x0
SILVER_WIND,0x8c,60,Bug,100,5,10,0,0,50,0x0,0x0,0x0
METAL_SOUND,0x3e,0,Steel,85,40,0,0,0,22,0x0,0x0,0x0
GRASS_WHISTLE,0x1,0,Grass,55,15,0,0,0,22,0x0,0x0,0x0
TICKLE,0xcd,0,Normal,100,20,0,0,0,54,0x0,0x0,0x0
COSMIC_POWER,0xce,0,Psychic,0,20,0,16,0,8,0x0,0x0,0x0
WATER_SPOUT,0xbe,150,Water,100,5,0,8,0,18,0x0,0x0,0x0
SIGNAL_BEAM,0x4c,75,Bug,100,15,10,0,0,50,0x0,0x0,0x0
SHADOW_PUNCH,0x11,60,Ghost,0,20,0,0,0,51,0x0,0x0,0x0
EXTRASENSORY,0x96,80,Psychic,100,30,10,0,0,18,0x0,0x0,0x0
SKY_UPPERCUT,0xcf,85,Fighting,90,15,0,0,0,51,0x0,0x0,0x0
SAND_TOMB,0x2a,15,Ground,70,15,100,0,0,50,0x0,0x0,0x0
SHEER_COLD,0x26,1,Ice,30,5,0,0,0,18,0x0,0x0,0x0
MUDDY_WATER,0x49,95,Water,85,10,30,8,0,50,0x0,0x0,0x0
BULLET_SEED,0x1d,10,Grass,100,30,0,0,0,50,0x0,0x0,0x0
AERIAL_ACE,0x11,60,Flying,0,20,0,0,0,51,0x0,0x0,0x0
ICICLE_SPEAR,0x1d,10,Ice,100,30,0,0,0,50,0x0,0x0,0x0
IRON_DEFENSE,0x33,0,Steel,0,15,0,16,0,8,0x0,0x0,0x0
BLOCK,0x6a,0,Normal,100,5,0,0,0,22,0x0,0x0,0x0
HOWL,0xa,0,Normal,0,40,0,16,0,8,0x0,0x0,0x0
DRAGON_CLAW,0x0,80,Dragon,100,15,0,0,0,51,0x0,0x0,0x0
FRENZY_PLANT,0x50,150,Grass,90,5,0,0,0,50,0x0,0x0,0x0
BULK_UP,0xd0,0,Fighting,0,20,0,16,0,8,0x0,0x0,0x0
BOUNCE,0x9b,85,Flying,85,5,30,0,0,51,0x0,0x0,0x0
MUD_SHOT,0x46,55,Ground,95,15,100,0,0,50,0x0,0x0,0x0
POISON_TAIL,0xd1,50,Poison,100,25,10,0,0,51,0x0,0x0,0x0
COVET,0x69,40,Normal,100,40,100,0,0,18,0x0,0x0,0x0
VOLT_TACKLE,0xc6,120,Electric,100,15,0,0,0,51,0x0,0x0,0x0
MAGICAL_LEAF,0x11,60,Grass,0,20,0,0,0,50,0x0,0x0,0x0
WATER_SPORT,0xd2,0,Water,100,15,0,16,0,0,0x0,0x0,0x0
CALM_MIND,0xd3,0,Psychic,0,20,0,16,0,8,0x0,0x0,0x0
LEAF_BLADE,0x2b,70,Grass,100,15,0,0,0,51,0x0,0x0,0x0
DRAGON_DANCE,0xd4,0,Dragon,0,20,0,16,0,8,0x0,0x0,0x0
ROCK_BLAST,0x1d,25,Rock,80,10,0,0,0,50,0x0,0x0,0x0
SHOCK_WAVE,0x11,60,Electric,0,20,0,0,0,50,0x0,0x0,0x0
WATER_PULSE,0x4c,60,Water,100,20,20,0,0,50,0x0,0x0,0x0
DOOM_DESIRE,0x94,120,Steel,85,5,0,0,0,0,0x0,0x0,0x0
PSYCHO_BOOST,0xcc,140,Psychic,90,5,100,0,0,50,0x0,0x0,0x0
